event_id,timestamp,activity_name,Actor,Order,SupplierOrder,Order_Process,Item,Invoice,Payment,Tray
e1,2021-05-01T09:05:00.000+0100,Create Order,R1,O1,,"X,X,Y",,,,
e2,2021-05-01T09:30:00.000+0100,Create Order,R1,O2,,"X,Y",,,,
e3,2021-05-01T11:25:00.000+0100,Place SO,R1,,A,"X,X,X",,,,
e4,2021-05-02T11:55:00.000+0100,Place SO,R3,,B,Y,,,,
e5,2021-05-03T16:15:00.000+0100,Create Invoice,R3,O2,,,,I2,,
e6,2021-05-04T10:00:00.000+0100,Receive SO,R2,,A,,"X1,X2,X3",,,
e7,2021-05-04T10:25:00.000+0100,Update SO,R1,O2,B,"Y,Y",,,,
e8,2021-05-04T10:30:00.000+0100,Unpack,R2,,A,,X3,,,T3
e9,2021-05-04T10:50:00.000+0100,Update Invoice,R2,,,,,I2,,
e10,2021-05-04T11:00:00.000+0100,Unpack,R2,,A,,X1,,,T1
e11,2021-05-04T11:15:00.000+0100,Unpack,R2,,A,,X2,,,T2
e12,2021-05-06T14:35:00.000+0100,Create Invoice,R3,O1,,,,I1,,
e13,2021-05-07T10:10:00.000+0100,Receive SO,R2,,B,,"Y1,Y2",,,
e14,2021-05-07T10:45:00.000+0100,Unpack,R2,,B,,Y1,,,T2
e15,2021-05-07T11:00:00.000+0100,Unpack,R2,,B,,Y2,,,T1
e16,2021-05-07T17:00:00.000+0100,Pack Shipment,R4,O1,,,"X1,X2,Y1",,,"T1,T2,T4"
e17,2021-05-08T15:00:00.000+0100,Ship,R4,O1,,,,,,
e18,2021-05-09T08:30:00.000+0100,Receive Payment,R5,,,,,,P1,
e19,2021-05-09T08:45:00.000+0100,Clear Invoice,R5,,,,,"I1,I2",P1,
e20,2021-05-09T11:45:00.000+0100,Pack Shipment,R4,O2,,,"X3,Y2",,,"T1,T3"
e21,2021-05-09T15:00:00.000+0100,Ship,R4,O2,,,,,,
